,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
5112,7,Rheinland-Pfalz,LK Westerwaldkreis,A60-A79,M,1,0,212953,2020-03-20,07143,24.03.2020 00:00,0,0
5113,7,Rheinland-Pfalz,LK Westerwaldkreis,A60-A79,M,2,0,212954,2020-03-23,07143,24.03.2020 00:00,1,0
5114,7,Rheinland-Pfalz,LK Westerwaldkreis,A60-A79,W,1,0,212955,2020-03-12,07143,24.03.2020 00:00,0,0
5115,7,Rheinland-Pfalz,LK Westerwaldkreis,A60-A79,W,1,0,212956,2020-03-20,07143,24.03.2020 00:00,0,0
5116,7,Rheinland-Pfalz,LK Westerwaldkreis,A60-A79,W,3,0,212957,2020-03-22,07143,24.03.2020 00:00,1,0
5117,7,Rheinland-Pfalz,LK Westerwaldkreis,A80+,M,1,0,212958,2020-03-17,07143,24.03.2020 00:00,0,0
5118,7,Rheinland-Pfalz,LK Westerwaldkreis,A80+,W,1,1,212959,2020-03-19,07143,24.03.2020 00:00,0,0
5119,7,Rheinland-Pfalz,LK Westerwaldkreis,A80+,W,1,0,212960,2020-03-23,07143,24.03.2020 00:00,1,0
5120,7,Rheinland-Pfalz,SK Trier,A15-A34,M,1,0,212961,2020-03-21,07211,24.03.2020 00:00,0,0
5121,7,Rheinland-Pfalz,SK Trier,A15-A34,M,1,0,212962,2020-03-22,07211,24.03.2020 00:00,1,0
5122,7,Rheinland-Pfalz,SK Trier,A15-A34,W,1,0,212963,2020-03-15,07211,24.03.2020 00:00,0,0
5123,7,Rheinland-Pfalz,SK Trier,A15-A34,W,1,0,212964,2020-03-16,07211,24.03.2020 00:00,0,0
5124,7,Rheinland-Pfalz,SK Trier,A15-A34,W,1,0,212965,2020-03-17,07211,24.03.2020 00:00,0,0
5125,7,Rheinland-Pfalz,SK Trier,A15-A34,W,1,0,212966,2020-03-18,07211,24.03.2020 00:00,0,0
5126,7,Rheinland-Pfalz,SK Trier,A15-A34,W,1,0,212967,2020-03-21,07211,24.03.2020 00:00,0,0
5127,7,Rheinland-Pfalz,SK Trier,A35-A59,M,2,0,212968,2020-03-12,07211,24.03.2020 00:00,0,0
5128,7,Rheinland-Pfalz,SK Trier,A35-A59,M,2,0,212969,2020-03-17,07211,24.03.2020 00:00,0,0
5129,7,Rheinland-Pfalz,SK Trier,A35-A59,M,1,0,212970,2020-03-19,07211,24.03.2020 00:00,0,0
5130,7,Rheinland-Pfalz,SK Trier,A35-A59,M,1,0,212971,2020-03-22,07211,24.03.2020 00:00,1,0
5131,7,Rheinland-Pfalz,SK Trier,A35-A59,W,1,0,212972,2020-03-12,07211,24.03.2020 00:00,0,0
5132,7,Rheinland-Pfalz,SK Trier,A35-A59,W,1,0,212973,2020-03-15,07211,24.03.2020 00:00,0,0
5133,7,Rheinland-Pfalz,SK Trier,A35-A59,W,1,0,212974,2020-03-22,07211,24.03.2020 00:00,1,0
5134,7,Rheinland-Pfalz,SK Trier,A60-A79,M,1,0,212975,2020-03-21,07211,24.03.2020 00:00,0,0
5135,7,Rheinland-Pfalz,SK Trier,A60-A79,W,1,0,212976,2020-03-21,07211,24.03.2020 00:00,0,0
5136,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A15-A34,M,3,0,212977,2020-03-11,07231,24.03.2020 00:00,0,0
5137,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A15-A34,M,2,0,212978,2020-03-19,07231,24.03.2020 00:00,0,0
5138,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A15-A34,M,1,0,212979,2020-03-21,07231,24.03.2020 00:00,0,0
5139,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A15-A34,W,1,0,212980,2020-03-12,07231,24.03.2020 00:00,0,0
5140,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A15-A34,W,1,0,212981,2020-03-19,07231,24.03.2020 00:00,0,0
5141,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,M,1,0,212982,2020-03-16,07231,24.03.2020 00:00,0,0
5142,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,M,1,0,212983,2020-03-17,07231,24.03.2020 00:00,0,0
5143,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,M,2,0,212984,2020-03-18,07231,24.03.2020 00:00,0,0
5144,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,M,1,0,212985,2020-03-19,07231,24.03.2020 00:00,0,0
5145,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,M,3,0,212986,2020-03-20,07231,24.03.2020 00:00,0,0
5146,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,W,1,0,212987,2020-03-19,07231,24.03.2020 00:00,0,0
5147,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,W,2,0,212988,2020-03-21,07231,24.03.2020 00:00,0,0
5148,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A35-A59,W,1,0,212989,2020-03-22,07231,24.03.2020 00:00,1,0
5149,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A60-A79,M,1,0,212990,2020-03-10,07231,24.03.2020 00:00,0,0
5150,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A60-A79,M,1,0,212991,2020-03-19,07231,24.03.2020 00:00,0,0
5151,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A60-A79,M,1,0,212992,2020-03-22,07231,24.03.2020 00:00,1,0
5152,7,Rheinland-Pfalz,LK Bernkastel-Wittlich,A60-A79,M,1,0,212993,2020-03-23,07231,24.03.2020 00:00,1,0
5153,7,Rheinland-Pfalz,LK Bitburg-Prüm,A05-A14,W,1,0,212994,2020-03-19,07232,24.03.2020 00:00,0,0
5154,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,M,1,0,212995,2020-03-14,07232,24.03.2020 00:00,0,0
5155,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,M,1,0,212996,2020-03-15,07232,24.03.2020 00:00,0,0
5156,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,M,2,0,212997,2020-03-16,07232,24.03.2020 00:00,0,0
5157,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,M,2,0,212998,2020-03-20,07232,24.03.2020 00:00,0,0
5158,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,M,1,0,212999,2020-03-21,07232,24.03.2020 00:00,0,0
5159,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,W,1,0,213000,2020-03-16,07232,24.03.2020 00:00,0,0
5160,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,W,1,0,213001,2020-03-17,07232,24.03.2020 00:00,0,0
5161,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,W,1,0,213002,2020-03-20,07232,24.03.2020 00:00,0,0
5162,7,Rheinland-Pfalz,LK Bitburg-Prüm,A15-A34,W,1,0,213003,2020-03-21,07232,24.03.2020 00:00,0,0
5163,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213004,2020-03-12,07232,24.03.2020 00:00,0,0
5164,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,2,0,213005,2020-03-13,07232,24.03.2020 00:00,0,0
5165,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,5,0,213006,2020-03-14,07232,24.03.2020 00:00,0,0
5166,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213007,2020-03-15,07232,24.03.2020 00:00,0,0
5167,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213008,2020-03-17,07232,24.03.2020 00:00,0,0
5168,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,2,0,213009,2020-03-18,07232,24.03.2020 00:00,0,0
5169,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213010,2020-03-19,07232,24.03.2020 00:00,0,0
5170,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213011,2020-03-20,07232,24.03.2020 00:00,0,0
5171,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,2,0,213012,2020-03-21,07232,24.03.2020 00:00,0,0
5172,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,M,1,0,213013,2020-03-22,07232,24.03.2020 00:00,1,0
5173,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,W,2,0,213014,2020-03-12,07232,24.03.2020 00:00,0,0
5174,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,W,2,0,213015,2020-03-16,07232,24.03.2020 00:00,0,0
5175,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,W,4,0,213016,2020-03-18,07232,24.03.2020 00:00,0,0
5176,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,W,4,0,213017,2020-03-20,07232,24.03.2020 00:00,0,0
5177,7,Rheinland-Pfalz,LK Bitburg-Prüm,A35-A59,W,1,0,213018,2020-03-22,07232,24.03.2020 00:00,1,0
5178,7,Rheinland-Pfalz,LK Bitburg-Prüm,A60-A79,M,1,0,213019,2020-03-07,07232,24.03.2020 00:00,0,0
5179,7,Rheinland-Pfalz,LK Bitburg-Prüm,A60-A79,M,1,0,213020,2020-03-15,07232,24.03.2020 00:00,0,0
5180,7,Rheinland-Pfalz,LK Bitburg-Prüm,A60-A79,W,1,0,213021,2020-03-18,07232,24.03.2020 00:00,0,0
5181,7,Rheinland-Pfalz,LK Bitburg-Prüm,A60-A79,W,1,0,213022,2020-03-21,07232,24.03.2020 00:00,0,0
5182,7,Rheinland-Pfalz,LK Vulkaneifel,A15-A34,M,1,0,213023,2020-03-15,07233,24.03.2020 00:00,0,0
5183,7,Rheinland-Pfalz,LK Vulkaneifel,A15-A34,M,1,0,213024,2020-03-16,07233,24.03.2020 00:00,0,0
5184,7,Rheinland-Pfalz,LK Vulkaneifel,A15-A34,M,2,0,213025,2020-03-19,07233,24.03.2020 00:00,0,0
5185,7,Rheinland-Pfalz,LK Vulkaneifel,A15-A34,W,1,0,213026,2020-03-19,07233,24.03.2020 00:00,0,0
5186,7,Rheinland-Pfalz,LK Vulkaneifel,A15-A34,W,1,0,213027,2020-03-20,07233,24.03.2020 00:00,0,0
5187,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,2,0,213028,2020-03-10,07233,24.03.2020 00:00,0,0
5188,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,5,0,213029,2020-03-16,07233,24.03.2020 00:00,0,0
5189,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,1,0,213030,2020-03-17,07233,24.03.2020 00:00,0,0
5190,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,2,0,213031,2020-03-18,07233,24.03.2020 00:00,0,0
5191,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,3,0,213032,2020-03-20,07233,24.03.2020 00:00,0,0
5192,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,M,1,0,213033,2020-03-22,07233,24.03.2020 00:00,1,0
5193,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,W,1,0,213034,2020-03-17,07233,24.03.2020 00:00,0,0
5194,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,W,2,0,213035,2020-03-18,07233,24.03.2020 00:00,0,0
5195,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,W,2,0,213036,2020-03-19,07233,24.03.2020 00:00,0,0
5196,7,Rheinland-Pfalz,LK Vulkaneifel,A35-A59,W,2,0,213037,2020-03-20,07233,24.03.2020 00:00,0,0
5197,7,Rheinland-Pfalz,LK Vulkaneifel,A60-A79,M,2,0,213038,2020-03-10,07233,24.03.2020 00:00,0,0
5198,7,Rheinland-Pfalz,LK Trier-Saarburg,A00-A04,M,1,0,213039,2020-03-18,07235,24.03.2020 00:00,0,0
5199,7,Rheinland-Pfalz,LK Trier-Saarburg,A00-A04,M,1,0,213040,2020-03-21,07235,24.03.2020 00:00,0,0
5200,7,Rheinland-Pfalz,LK Trier-Saarburg,A15-A34,M,2,0,213041,2020-03-21,07235,24.03.2020 00:00,0,0
5201,7,Rheinland-Pfalz,LK Trier-Saarburg,A15-A34,W,2,0,213042,2020-03-15,07235,24.03.2020 00:00,0,0
5202,7,Rheinland-Pfalz,LK Trier-Saarburg,A15-A34,W,1,0,213043,2020-03-19,07235,24.03.2020 00:00,0,0
5203,7,Rheinland-Pfalz,LK Trier-Saarburg,A15-A34,W,1,0,213044,2020-03-22,07235,24.03.2020 00:00,1,0
5204,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,3,0,213045,2020-03-15,07235,24.03.2020 00:00,0,0
5205,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,1,0,213046,2020-03-16,07235,24.03.2020 00:00,0,0
5206,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,1,0,213047,2020-03-18,07235,24.03.2020 00:00,0,0
5207,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,1,0,213048,2020-03-19,07235,24.03.2020 00:00,0,0
5208,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,1,0,213049,2020-03-21,07235,24.03.2020 00:00,0,0
5209,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,M,1,0,213050,2020-03-22,07235,24.03.2020 00:00,1,0
5210,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,W,1,0,213051,2020-03-15,07235,24.03.2020 00:00,0,0
5211,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,W,2,0,213052,2020-03-17,07235,24.03.2020 00:00,0,0
5212,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,W,2,0,213053,2020-03-18,07235,24.03.2020 00:00,0,0
5213,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,W,2,0,213054,2020-03-20,07235,24.03.2020 00:00,0,0
5214,7,Rheinland-Pfalz,LK Trier-Saarburg,A35-A59,W,1,0,213055,2020-03-22,07235,24.03.2020 00:00,1,0
5215,7,Rheinland-Pfalz,LK Trier-Saarburg,A60-A79,M,1,0,213056,2020-03-15,07235,24.03.2020 00:00,0,0
5216,7,Rheinland-Pfalz,LK Trier-Saarburg,A60-A79,M,1,0,213057,2020-03-17,07235,24.03.2020 00:00,0,0
5217,7,Rheinland-Pfalz,LK Trier-Saarburg,A60-A79,M,1,0,213058,2020-03-19,07235,24.03.2020 00:00,0,0
5218,7,Rheinland-Pfalz,LK Trier-Saarburg,A60-A79,W,2,0,213059,2020-03-21,07235,24.03.2020 00:00,0,0
5219,7,Rheinland-Pfalz,LK Trier-Saarburg,A80+,M,1,0,213060,2020-03-19,07235,24.03.2020 00:00,0,0
5220,7,Rheinland-Pfalz,SK Frankenthal,A15-A34,M,2,0,213061,2020-03-18,07311,24.03.2020 00:00,0,0
5221,7,Rheinland-Pfalz,SK Frankenthal,A15-A34,W,1,0,213062,2020-03-17,07311,24.03.2020 00:00,0,0
5222,7,Rheinland-Pfalz,SK Frankenthal,A15-A34,W,2,0,213063,2020-03-18,07311,24.03.2020 00:00,0,0
5223,7,Rheinland-Pfalz,SK Frankenthal,A35-A59,M,1,0,213064,2020-03-10,07311,24.03.2020 00:00,0,0
5224,7,Rheinland-Pfalz,SK Frankenthal,A35-A59,M,1,0,213065,2020-03-20,07311,24.03.2020 00:00,0,0
5225,7,Rheinland-Pfalz,SK Frankenthal,A35-A59,W,1,0,213066,2020-03-17,07311,24.03.2020 00:00,0,0
5226,7,Rheinland-Pfalz,SK Frankenthal,A35-A59,W,1,0,213067,2020-03-19,07311,24.03.2020 00:00,0,0
5227,7,Rheinland-Pfalz,SK Frankenthal,A60-A79,M,1,0,213068,2020-03-18,07311,24.03.2020 00:00,0,0
5228,7,Rheinland-Pfalz,SK Frankenthal,unbekannt,M,1,0,213069,2020-03-20,07311,24.03.2020 00:00,0,0
5229,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213070,2020-02-28,07312,24.03.2020 00:00,0,0
5230,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213071,2020-02-29,07312,24.03.2020 00:00,0,0
5231,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213072,2020-03-03,07312,24.03.2020 00:00,0,0
5232,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213073,2020-03-16,07312,24.03.2020 00:00,0,0
5233,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213074,2020-03-18,07312,24.03.2020 00:00,0,0
5234,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,1,0,213075,2020-03-22,07312,24.03.2020 00:00,1,0
5235,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,M,2,0,213076,2020-03-23,07312,24.03.2020 00:00,1,0
5236,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,W,1,0,213077,2020-03-06,07312,24.03.2020 00:00,0,0
5237,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,W,1,0,213078,2020-03-16,07312,24.03.2020 00:00,0,0
5238,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,W,1,0,213079,2020-03-18,07312,24.03.2020 00:00,0,0
5239,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,W,1,0,213080,2020-03-21,07312,24.03.2020 00:00,0,0
5240,7,Rheinland-Pfalz,SK Kaiserslautern,A15-A34,W,1,0,213081,2020-03-23,07312,24.03.2020 00:00,1,0
5241,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,M,1,0,213082,2020-03-13,07312,24.03.2020 00:00,0,0
5242,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,M,2,0,213083,2020-03-15,07312,24.03.2020 00:00,0,0
5243,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,M,1,0,213084,2020-03-16,07312,24.03.2020 00:00,0,0
5244,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,M,1,0,213085,2020-03-20,07312,24.03.2020 00:00,0,0
5245,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,M,3,0,213086,2020-03-22,07312,24.03.2020 00:00,1,0
5246,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,W,1,0,213087,2020-03-11,07312,24.03.2020 00:00,0,0
5247,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,W,1,0,213088,2020-03-21,07312,24.03.2020 00:00,0,0
5248,7,Rheinland-Pfalz,SK Kaiserslautern,A35-A59,W,1,0,213089,2020-03-22,07312,24.03.2020 00:00,1,0
5249,7,Rheinland-Pfalz,SK Kaiserslautern,A60-A79,M,1,0,213090,2020-03-21,07312,24.03.2020 00:00,0,0
5250,7,Rheinland-Pfalz,SK Kaiserslautern,A60-A79,M,2,0,213091,2020-03-22,07312,24.03.2020 00:00,1,0
5251,7,Rheinland-Pfalz,SK Kaiserslautern,A60-A79,W,2,0,213092,2020-03-21,07312,24.03.2020 00:00,0,0
5252,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A15-A34,M,1,0,213093,2020-03-18,07313,24.03.2020 00:00,0,0
5253,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A15-A34,M,2,0,213094,2020-03-23,07313,24.03.2020 00:00,1,0
5254,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A35-A59,M,1,0,213095,2020-03-19,07313,24.03.2020 00:00,0,0
5255,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A35-A59,W,1,0,213096,2020-03-14,07313,24.03.2020 00:00,0,0
5256,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A60-A79,M,1,0,213097,2020-03-20,07313,24.03.2020 00:00,0,0
5257,7,Rheinland-Pfalz,SK Landau i.d.Pfalz,A60-A79,W,1,0,213098,2020-03-19,07313,24.03.2020 00:00,0,0
5258,7,Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,1,0,213099,2020-03-11,07314,24.03.2020 00:00,0,0
5259,7,Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,1,0,213100,2020-03-17,07314,24.03.2020 00:00,0,0
5260,7,Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,1,0,213101,2020-03-16,07314,24.03.2020 00:00,0,0
5261,7,Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,1,0,213102,2020-03-17,07314,24.03.2020 00:00,0,0
5262,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,2,0,213103,2020-03-16,07314,24.03.2020 00:00,0,0
5263,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,1,0,213104,2020-03-17,07314,24.03.2020 00:00,0,0
5264,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,1,0,213105,2020-03-20,07314,24.03.2020 00:00,0,0
5265,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,213106,2020-03-17,07314,24.03.2020 00:00,0,0
5266,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,2,0,213107,2020-03-18,07314,24.03.2020 00:00,0,0
5267,7,Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,213108,2020-03-20,07314,24.03.2020 00:00,0,0
5268,7,Rheinland-Pfalz,SK Ludwigshafen,A60-A79,M,2,0,213109,2020-03-16,07314,24.03.2020 00:00,0,0
5269,7,Rheinland-Pfalz,SK Ludwigshafen,A60-A79,W,1,0,213110,2020-03-20,07314,24.03.2020 00:00,0,0
5270,7,Rheinland-Pfalz,SK Ludwigshafen,A80+,W,1,0,213111,2020-03-19,07314,24.03.2020 00:00,0,0
5271,7,Rheinland-Pfalz,SK Ludwigshafen,unbekannt,unbekannt,1,0,213112,2020-03-20,07314,24.03.2020 00:00,0,0
5272,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,1,0,213113,2020-03-12,07315,24.03.2020 00:00,0,0
5273,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,1,0,213114,2020-03-14,07315,24.03.2020 00:00,0,0
5274,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,1,0,213115,2020-03-16,07315,24.03.2020 00:00,0,0
5275,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,2,0,213116,2020-03-17,07315,24.03.2020 00:00,0,0
5276,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,2,0,213117,2020-03-18,07315,24.03.2020 00:00,0,0
5277,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,3,0,213118,2020-03-19,07315,24.03.2020 00:00,0,0
5278,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,4,0,213119,2020-03-20,07315,24.03.2020 00:00,0,0
5279,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,1,0,213120,2020-03-21,07315,24.03.2020 00:00,0,0
5280,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,3,0,213121,2020-03-22,07315,24.03.2020 00:00,0,0
5281,7,Rheinland-Pfalz,SK Mainz,A15-A34,M,3,0,213122,2020-03-23,07315,24.03.2020 00:00,1,0
5282,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,4,0,213123,2020-03-16,07315,24.03.2020 00:00,0,0
5283,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,1,0,213124,2020-03-17,07315,24.03.2020 00:00,0,0
5284,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,7,0,213125,2020-03-18,07315,24.03.2020 00:00,0,0
5285,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,2,0,213126,2020-03-19,07315,24.03.2020 00:00,0,0
5286,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,3,0,213127,2020-03-20,07315,24.03.2020 00:00,0,0
5287,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,2,0,213128,2020-03-21,07315,24.03.2020 00:00,0,0
5288,7,Rheinland-Pfalz,SK Mainz,A15-A34,W,5,0,213129,2020-03-22,07315,24.03.2020 00:00,0,0
5289,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,3,0,213130,2020-03-12,07315,24.03.2020 00:00,0,0
5290,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,2,0,213131,2020-03-14,07315,24.03.2020 00:00,0,0
5291,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,1,0,213132,2020-03-17,07315,24.03.2020 00:00,0,0
5292,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,2,0,213133,2020-03-18,07315,24.03.2020 00:00,0,0
5293,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,3,0,213134,2020-03-20,07315,24.03.2020 00:00,0,0
5294,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,2,0,213135,2020-03-21,07315,24.03.2020 00:00,0,0
5295,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,1,0,213136,2020-03-22,07315,24.03.2020 00:00,0,0
5296,7,Rheinland-Pfalz,SK Mainz,A35-A59,M,1,0,213137,2020-03-22,07315,24.03.2020 00:00,1,0
5297,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213138,2020-03-10,07315,24.03.2020 00:00,0,0
5298,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,4,0,213139,2020-03-12,07315,24.03.2020 00:00,0,0
5299,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213140,2020-03-13,07315,24.03.2020 00:00,0,0
5300,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213141,2020-03-14,07315,24.03.2020 00:00,0,0
5301,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213142,2020-03-15,07315,24.03.2020 00:00,0,0
5302,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213143,2020-03-16,07315,24.03.2020 00:00,0,0
5303,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213144,2020-03-17,07315,24.03.2020 00:00,0,0
5304,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,3,0,213145,2020-03-18,07315,24.03.2020 00:00,0,0
5305,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213146,2020-03-19,07315,24.03.2020 00:00,0,0
5306,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213147,2020-03-21,07315,24.03.2020 00:00,0,0
5307,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213148,2020-03-21,07315,24.03.2020 00:00,1,0
5308,7,Rheinland-Pfalz,SK Mainz,A35-A59,W,1,0,213149,2020-03-22,07315,24.03.2020 00:00,0,0
5309,7,Rheinland-Pfalz,SK Mainz,A60-A79,M,1,0,213150,2020-03-11,07315,24.03.2020 00:00,0,0
5310,7,Rheinland-Pfalz,SK Mainz,A60-A79,M,1,0,213151,2020-03-16,07315,24.03.2020 00:00,0,0
5311,7,Rheinland-Pfalz,SK Mainz,A60-A79,M,1,0,213152,2020-03-22,07315,24.03.2020 00:00,0,0
5312,7,Rheinland-Pfalz,SK Mainz,A60-A79,W,1,0,213153,2020-03-04,07315,24.03.2020 00:00,0,0
5313,7,Rheinland-Pfalz,SK Mainz,A60-A79,W,1,0,213154,2020-03-06,07315,24.03.2020 00:00,0,0
5314,7,Rheinland-Pfalz,SK Mainz,A80+,M,1,0,213155,2020-03-22,07315,24.03.2020 00:00,0,0
5315,7,Rheinland-Pfalz,SK Mainz,A80+,W,1,0,213156,2020-03-22,07315,24.03.2020 00:00,0,0
5316,7,Rheinland-Pfalz,SK Mainz,unbekannt,M,1,0,213157,2020-03-22,07315,24.03.2020 00:00,0,0
5317,7,Rheinland-Pfalz,SK Mainz,unbekannt,W,1,0,213158,2020-03-18,07315,24.03.2020 00:00,0,0
